Seller Platform,Seller SKU,Manufacturer Name,Manufacturer Code,Product Title,Description,Packaging,QTY,Catagory,Subcategory,Product Page URL,Attachment URL,Images URL
highlandmetals,12716161145,highlandmetals,12716161145,"Stainless Steel, .016x.016, Lower, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12716161145, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,12716221125,highlandmetals,12716221125,"Stainless Steel, .016x.022, Upper, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12716221125, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,12716221145,highlandmetals,12716221145,"Stainless Steel, .016x.022, Lower, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12716221145, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,12716224305,highlandmetals,12716224305,"Stainless Steel, .016x.022, 6"" Straight Lengths, 8-Strand Braided, Tube of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12716224305, ,https://www.highlandmetals.com/IMAGES_GLOBAL/nopicture_LG.JPG
highlandmetals,12717251125,highlandmetals,12717251125,"Stainless Steel, .017x.025, Upper, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12717251125, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,12717251145,highlandmetals,12717251145,"Stainless Steel, .017x.025, Lower, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12717251145, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,12717254305,highlandmetals,12717254305,"Stainless Steel, .017x.025, 6"" Straight Lengths, 8-Strand Braided, Tube of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12717254305, ,https://www.highlandmetals.com/IMAGES_GLOBAL/nopicture_LG.JPG
highlandmetals,12718251125,highlandmetals,12718251125,"Stainless Steel, .018x.025, Upper, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12718251125, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,12718251145,highlandmetals,12718251145,"Stainless Steel, .018x.025, Lower, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12718251145, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,12719251125,highlandmetals,12719251125,"Stainless Steel, .019x.025, Upper, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12719251125, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,12719251145,highlandmetals,12719251145,"Stainless Steel, .019x.025, Lower, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12719251145, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,12721251125,highlandmetals,12721251125,"Stainless Steel, .021x.025, Upper, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12721251125, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,12721251145,highlandmetals,12721251145,"Stainless Steel, .021x.025, Lower, Natural, 8-Strand Braided, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=12721251145, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-STRAND_LG.JPG
highlandmetals,13000161128,highlandmetals,13000161128,"Beta Titanium Molybdenum, .016, Upper, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000161128, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000161148,highlandmetals,13000161148,"Beta Titanium Molybdenum, .016, Lower, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000161148, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000161228,highlandmetals,13000161228,"Beta Titanium Molybdenum, .016, Upper, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000161228, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000161248,highlandmetals,13000161248,"Beta Titanium Molybdenum, .016, Lower, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000161248, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000161528,highlandmetals,13000161528,"Beta Titanium Molybdenum, .016, Upper, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000161528, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000161548,highlandmetals,13000161548,"Beta Titanium Molybdenum, .016, Lower, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000161548, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000161606,highlandmetals,13000161606,"Beta Titanium Molybdenum, .016, Universal, Lingual, Pack of 5 wires",,pack,5, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000161606, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-LG_LG.JPG
highlandmetals,13000164308,highlandmetals,13000164308,"Beta Titanium Molybdenum, .016, 14"" Straight Lengths, Tube of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000164308, ,https://www.highlandmetals.com/IMAGES_PRODUCT/12200124304_LG.JPG
highlandmetals,13000181128,highlandmetals,13000181128,"Beta Titanium Molybdenum, .018, Upper, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000181128, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000181148,highlandmetals,13000181148,"Beta Titanium Molybdenum, .018, Lower, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000181148, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000181228,highlandmetals,13000181228,"Beta Titanium Molybdenum, .018, Upper, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000181228, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000181248,highlandmetals,13000181248,"Beta Titanium Molybdenum, .018, Lower, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000181248, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000181528,highlandmetals,13000181528,"Beta Titanium Molybdenum, .018, Upper, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000181528, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000181548,highlandmetals,13000181548,"Beta Titanium Molybdenum, .018, Lower, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000181548, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13000184308,highlandmetals,13000184308,"Beta Titanium Molybdenum, .018, 14"" Straight Lengths, Tube of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13000184308, ,https://www.highlandmetals.com/IMAGES_PRODUCT/12200124304_LG.JPG
highlandmetals,13016161128,highlandmetals,13016161128,"Beta Titanium Molybdenum, .016x.016, Upper, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016161128, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016161148,highlandmetals,13016161148,"Beta Titanium Molybdenum, .016x.016, Lower, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016161148, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016161228,highlandmetals,13016161228,"Beta Titanium Molybdenum, .016x.016, Upper, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016161228, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016161248,highlandmetals,13016161248,"Beta Titanium Molybdenum, .016x.016, Lower, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016161248, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016161528,highlandmetals,13016161528,"Beta Titanium Molybdenum, .016x.016, Upper, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016161528, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016161548,highlandmetals,13016161548,"Beta Titanium Molybdenum, .016x.016, Lower, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016161548, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016164308,highlandmetals,13016164308,"Beta Titanium Molybdenum, .016x.016, 14"" Straight Lengths, Tube of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016164308, ,https://www.highlandmetals.com/IMAGES_PRODUCT/12200124304_LG.JPG
highlandmetals,13016221128,highlandmetals,13016221128,"Beta Titanium Molybdenum, .016x.022, Upper, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016221128, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016221138,highlandmetals,13016221138,"Beta Titanium Molybdenum, .016x.022, Midsize, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016221138, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016221148,highlandmetals,13016221148,"Beta Titanium Molybdenum, .016x.022, Lower, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016221148, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016221218,highlandmetals,13016221218,"Beta Titanium Molybdenum, .016x.022, XL, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016221218, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016221228,highlandmetals,13016221228,"Beta Titanium Molybdenum, .016x.022, Upper, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016221228, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016221248,highlandmetals,13016221248,"Beta Titanium Molybdenum, .016x.022, Lower, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016221248, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016221528,highlandmetals,13016221528,"Beta Titanium Molybdenum, .016x.022, Upper, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016221528, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016221548,highlandmetals,13016221548,"Beta Titanium Molybdenum, .016x.022, Lower, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016221548, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13016221606,highlandmetals,13016221606,"Beta Titanium Molybdenum, .016x.022, Universal, Lingual, Pack of 5 wires",,pack,5, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016221606, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-LG_LG.JPG
highlandmetals,13016224308,highlandmetals,13016224308,"Beta Titanium Molybdenum, .016x.022, 14"" Straight Lengths, Tube of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13016224308, ,https://www.highlandmetals.com/IMAGES_PRODUCT/12200124304_LG.JPG
highlandmetals,13017251128,highlandmetals,13017251128,"Beta Titanium Molybdenum, .017x.025, Upper, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13017251128, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13017251138,highlandmetals,13017251138,"Beta Titanium Molybdenum, .017x.025, Midsize, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13017251138, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13017251148,highlandmetals,13017251148,"Beta Titanium Molybdenum, .017x.025, Lower, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13017251148, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13017251218,highlandmetals,13017251218,"Beta Titanium Molybdenum, .017x.025, XL, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13017251218, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13017251228,highlandmetals,13017251228,"Beta Titanium Molybdenum, .017x.025, Upper, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13017251228, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13017251248,highlandmetals,13017251248,"Beta Titanium Molybdenum, .017x.025, Lower, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13017251248, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13017251528,highlandmetals,13017251528,"Beta Titanium Molybdenum, .017x.025, Upper, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13017251528, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13017251548,highlandmetals,13017251548,"Beta Titanium Molybdenum, .017x.025, Lower, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13017251548, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13017251606,highlandmetals,13017251606,"Beta Titanium Molybdenum, .017x.025, Universal, Lingual, Pack of 5 wires",,pack,5, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13017251606, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-LG_LG.JPG
highlandmetals,13017254308,highlandmetals,13017254308,"Beta Titanium Molybdenum, .017x.025, 14"" Straight Lengths, Tube of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13017254308, ,https://www.highlandmetals.com/IMAGES_PRODUCT/12200124304_LG.JPG
highlandmetals,13018251128,highlandmetals,13018251128,"Beta Titanium Molybdenum, .018x.025, Upper, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13018251128, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13018251138,highlandmetals,13018251138,"Beta Titanium Molybdenum, .018x.025, Midsize, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13018251138, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13018251148,highlandmetals,13018251148,"Beta Titanium Molybdenum, .018x.025, Lower, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13018251148, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13018251218,highlandmetals,13018251218,"Beta Titanium Molybdenum, .018x.025, XL, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13018251218, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13018251228,highlandmetals,13018251228,"Beta Titanium Molybdenum, .018x.025, Upper, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13018251228, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13018251248,highlandmetals,13018251248,"Beta Titanium Molybdenum, .018x.025, Lower, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13018251248, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13018251528,highlandmetals,13018251528,"Beta Titanium Molybdenum, .018x.025, Upper, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13018251528, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13018251548,highlandmetals,13018251548,"Beta Titanium Molybdenum, .018x.025, Lower, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13018251548, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13018254308,highlandmetals,13018254308,"Beta Titanium Molybdenum, .018x.025, 14"" Straight Lengths, Tube of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13018254308, ,https://www.highlandmetals.com/IMAGES_PRODUCT/12200124304_LG.JPG
highlandmetals,13019251128,highlandmetals,13019251128,"Beta Titanium Molybdenum, .019x.025, Upper, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13019251128, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13019251138,highlandmetals,13019251138,"Beta Titanium Molybdenum, .019x.025, Midsize, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13019251138, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13019251148,highlandmetals,13019251148,"Beta Titanium Molybdenum, .019x.025, Lower, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13019251148, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13019251218,highlandmetals,13019251218,"Beta Titanium Molybdenum, .019x.025, XL, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13019251218, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13019251228,highlandmetals,13019251228,"Beta Titanium Molybdenum, .019x.025, Upper, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13019251228, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13019251248,highlandmetals,13019251248,"Beta Titanium Molybdenum, .019x.025, Lower, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13019251248, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13019251528,highlandmetals,13019251528,"Beta Titanium Molybdenum, .019x.025, Upper, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13019251528, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13019251548,highlandmetals,13019251548,"Beta Titanium Molybdenum, .019x.025, Lower, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13019251548, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13019254308,highlandmetals,13019254308,"Beta Titanium Molybdenum, .019x.025, 14"" Straight Lengths, Tube of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13019254308, ,https://www.highlandmetals.com/IMAGES_PRODUCT/12200124304_LG.JPG
highlandmetals,13021251128,highlandmetals,13021251128,"Beta Titanium Molybdenum, .021x.025, Upper, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13021251128, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13021251148,highlandmetals,13021251148,"Beta Titanium Molybdenum, .021x.025, Lower, Natural, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13021251148, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13021251228,highlandmetals,13021251228,"Beta Titanium Molybdenum, .021x.025, Upper, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13021251228, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13021251248,highlandmetals,13021251248,"Beta Titanium Molybdenum, .021x.025, Lower, Progressive, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13021251248, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13021251528,highlandmetals,13021251528,"Beta Titanium Molybdenum, .021x.025, Upper, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13021251528, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13021251548,highlandmetals,13021251548,"Beta Titanium Molybdenum, .021x.025, Lower, Youth, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13021251548, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-BT_LG.JPG
highlandmetals,13021254308,highlandmetals,13021254308,"Beta Titanium Molybdenum, .021x.025, 14"" Straight Lengths, Tube of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=13021254308, ,https://www.highlandmetals.com/IMAGES_PRODUCT/12200124304_LG.JPG
highlandmetals, 150KR3451810,highlandmetals, 150KR3451810,CAST METAL 2PC TWIN MESH ROTH .018 HK/345 10/KIT," Cannot be shipped outside the USA. Our Cast Metal 2-piece Twin Brackets feature an innovative design with an 80 gauge foil mesh bonding pad that matches the curvature of the tooth for maximum contact and a strong, consistent bond. The design also includes torque-in-base to provide level slot lineup and help avoid occlusal interference. (10) kits of 20 brackets. 200 total brackets.",KIT,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=150KR3451810, ,https://www.highlandmetals.com/IMAGES_PRODUCT/150KR3451810_LG.JPG
highlandmetals, 150KR3452210,highlandmetals, 150KR3452210,CAST METAL 2PC TWIN MESH ROTH .022 HK/345 10/KIT," Cannot be shipped outside the USA. Our Cast Metal 2-piece Twin Brackets feature an innovative design with an 80 gauge foil mesh bonding pad that matches the curvature of the tooth for maximum contact and a strong, consistent bond. The design also includes torque-in-base to provide level slot lineup and help avoid occlusal interference. (10) kits of 20 brackets. 200 total brackets.",KIT,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=150KR3452210, ,https://www.highlandmetals.com/IMAGES_PRODUCT/150KR3451810_LG.JPG
highlandmetals, 150L12UX,highlandmetals, 150L12UX,CAST METAL 2PC TWIN MESH ROTH .022 L1/2 0?T 0?A  10PK," Cannot be shipped outside the USA. Our Cast Metal 2-piece Twin Brackets feature an innovative design with an 80-gauge foil mesh bonding pad that matches the curvature of the tooth for maximum contact and a strong, consistent bond. The design also includes torque-in-base to provide level slot lineup and help avoid occlusal interference. Pack of 10.",PK,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=150L12UX, ,https://www.highlandmetals.com/IMAGES_PRODUCT/150L12UX_LG.JPG
highlandmetals, 150L18UX,highlandmetals, 150L18UX,CAST METAL 2PC TWIN MESH ROTH .018 L1/2 0?T 0?A  10PK," Cannot be shipped outside the USA. Our Cast Metal 2-piece Twin Brackets feature an innovative design with an 80-gauge foil mesh bonding pad that matches the curvature of the tooth for maximum contact and a strong, consistent bond. The design also includes torque-in-base to provide level slot lineup and help avoid occlusal interference. Pack of 10.",PK,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=150L18UX, ,https://www.highlandmetals.com/IMAGES_PRODUCT/150L12UX_LG.JPG
